year,month,date,CO2
2019,11,12,410.68
2019,11,13,410.56
2019,11,14,410.77
2019,11,16,410.22
2019,11,17,410.03
2019,11,19,410.38
2019,11,20,410.26
2019,11,21,410.72
2019,11,22,410.69
2019,11,23,410.33
2019,11,24,411.35
2019,11,25,410.67
2019,11,26,410.88
2019,11,27,410.79
2019,11,28,411.06
2019,11,29,410.88
2019,11,30,410.91
2019,12,1,411.08
2019,12,2,411.11
2019,12,3,411.34
2019,12,4,411.44
2019,12,5,410.66
2019,12,6,411.69
2019,12,7,411.61
2019,12,8,411.58
2019,12,9,411.27
2019,12,10,411.09
2019,12,11,411.41
2019,12,12,411.58
2019,12,13,411.9
2019,12,14,411.88
2019,12,15,411.88
2019,12,16,411.96
2019,12,17,412.01
2019,12,18,412.04
2019,12,19,411.96
2019,12,20,411.9
2019,12,21,412.94
2019,12,22,413.23
2019,12,23,412.23
2019,12,24,412.49
2019,12,25,411.26
2019,12,26,412.57
2019,12,27,412.83
2019,12,28,412.32
2019,12,29,412.96
2019,12,30,413.29
2019,12,31,413.41
2020,1,1,412.85
2020,1,3,413.21
2020,1,4,413.44
2020,1,5,413.78
2020,1,6,413.49
2020,1,7,413.39
2020,1,8,413.76
2020,1,9,413.53
2020,1,10,413.75
2020,1,11,413.35
2020,1,12,413.27
2020,1,14,412.57
2020,1,15,412.68
2020,1,16,412.83
2020,1,17,413.05
2020,1,18,413.6
2020,1,19,413.51
2020,1,20,413.45
2020,1,21,416.05
2020,1,22,414.28
2020,1,23,414.12
2020,1,24,412.93
2020,1,25,412.61
2020,1,26,413.16
2020,1,27,413.73
2020,1,28,414.88
2020,1,29,413.94
2020,1,30,414.16
2020,1,31,415.09
2020,2,1,414.69
2020,2,2,414.53
2020,2,3,415.0
2020,2,4,414.1
2020,2,5,414.06
2020,2,6,414.6
2020,2,7,414.32
2020,2,8,414.94
2020,2,10,416.29
2020,2,11,415.61
2020,2,12,415.32
2020,2,13,414.03
2020,2,14,413.19
2020,2,15,413.26
2020,2,16,414.02
2020,2,17,414.06
2020,2,18,413.77
2020,2,19,413.74
2020,2,20,415.32
2020,2,21,414.57
2020,2,22,414.39
2020,2,23,414.34
2020,2,24,414.29
2020,2,25,413.71
2020,2,26,413.23
2020,2,27,413.67
2020,2,28,413.9
2020,2,29,414.32
2020,3,1,414.45
2020,3,2,413.92
2020,3,3,414.19
2020,3,4,413.26
2020,3,5,413.7
2020,3,6,414.44
2020,3,7,414.51
2020,3,9,414.15
2020,3,10,413.98
2020,3,11,414.57
2020,3,12,414.35
2020,3,13,414.32
2020,3,14,414.54
2020,3,15,414.45
2020,3,16,414.58
2020,3,17,414.36
2020,3,18,414.79
2020,3,19,414.2
2020,3,20,414.61
2020,3,25,415.6
2020,3,26,415.65
2020,3,27,415.64
2020,3,28,416.09
2020,3,29,415.92
2020,3,30,415.85
2020,3,31,415.89
2020,4,1,416.01
2020,4,2,415.8
2020,4,4,416.24
2020,4,5,416.24
2020,4,6,415.9
2020,4,7,415.8
2020,4,8,417.16
2020,4,9,418.06
2020,4,10,416.88
2020,4,11,416.54
2020,4,12,415.67
2020,4,13,416.02
2020,4,14,416.3
2020,4,15,416.11
2020,4,16,417.29
2020,4,17,417.01
2020,4,18,416.97
2020,4,19,416.26
2020,4,20,416.49
2020,4,21,416.49
2020,4,22,415.81
2020,4,23,415.82
2020,4,24,415.66
2020,4,26,416.33
2020,4,27,416.32
2020,4,28,415.7
2020,4,29,417.42
2020,4,30,417.52
2020,5,1,418.23
2020,5,2,417.63
2020,5,3,418.34
2020,5,5,416.79
2020,5,6,415.88
2020,5,7,416.62
2020,5,8,417.18
2020,5,9,417.44
2020,5,10,417.26
2020,5,11,417.38
2020,5,12,416.92
2020,5,13,417.19
2020,5,14,417.06
2020,5,15,416.21
2020,5,18,417.21
2020,5,19,417.05
2020,5,20,417.25
2020,5,21,417.34
2020,5,22,417.03
2020,5,24,417.9
2020,5,25,418.33
2020,5,26,417.9
2020,5,27,418.08
2020,5,28,417.54
2020,5,29,417.04
2020,5,30,416.68
2020,5,31,417.15
2020,6,1,418.53
2020,6,2,417.91
2020,6,3,417.58
2020,6,4,416.74
2020,6,6,416.55
2020,6,8,416.5
2020,6,10,415.98
2020,6,11,416.62
2020,6,12,416.9
2020,6,13,416.76
2020,6,14,417.02
2020,6,15,416.57
2020,6,16,416.48
2020,6,17,416.13
2020,6,18,416.49
2020,6,19,415.92
2020,6,20,416.33
2020,6,21,416.52
2020,6,22,416.42
2020,6,23,416.42
2020,6,24,416.61
2020,6,25,415.7
2020,6,26,416.02
2020,6,27,416.19
2020,6,28,415.78
2020,6,29,416.11
2020,6,30,415.69
2020,7,1,415.5
2020,7,2,415.45
2020,7,3,415.43
2020,7,4,415.5
2020,7,5,415.34
2020,7,6,415.43
2020,7,7,415.48
2020,7,8,415.68
2020,7,9,414.93
2020,7,10,415.49
2020,7,11,415.77
2020,7,12,415.34
2020,7,13,413.52
2020,7,14,414.83
2020,7,15,415.4
2020,7,16,415.4
2020,7,17,414.41
2020,7,18,414.24
2020,7,19,414.08
2020,7,20,414.2
2020,7,21,414.26
2020,7,22,414.43
2020,7,23,413.53
2020,7,25,414.01
2020,7,26,413.31
2020,7,27,413.56
2020,7,28,413.93
2020,7,29,413.92
2020,7,30,414.13
2020,7,31,411.59
2020,8,1,413.53
2020,8,2,413.57
2020,8,3,413.85
2020,8,7,413.01
2020,8,8,413.06
2020,8,9,413.47
2020,8,10,412.75
2020,8,11,412.6
2020,8,12,413.1
2020,8,13,413.03
2020,8,15,412.75
2020,8,17,412.77
2020,8,18,412.39
2020,8,19,412.36
2020,8,21,412.66
2020,8,22,412.78
2020,8,23,412.42
2020,8,24,412.16
2020,8,25,412.67
2020,8,26,412.19
2020,8,27,411.81
2020,8,28,411.78
2020,8,29,412.15
2020,8,30,412.11
2020,8,31,411.64
2020,9,1,412.13
2020,9,2,412.05
2020,9,3,411.89
2020,9,4,411.17
2020,9,5,411.57
2020,9,6,412.1
2020,9,7,411.57
2020,9,8,411.96
2020,9,9,411.36
2020,9,10,411.19
2020,9,11,411.85
2020,9,12,411.01
2020,9,13,412.04
2020,9,14,411.68
2020,9,15,412.05
2020,9,16,411.87
2020,9,17,411.37
2020,9,18,411.35
2020,9,19,411.36
2020,9,20,411.32
2020,9,21,410.77
2020,9,23,411.47
2020,9,24,411.45
2020,9,25,411.11
2020,9,26,411.08
2020,9,27,411.03
2020,9,28,411.25
2020,9,29,411.36
2020,9,30,411.14
2020,10,1,411.32
2020,10,2,411.46
2020,10,3,411.31
2020,10,4,411.22
2020,10,5,411.25
2020,10,6,411.38
2020,10,7,411.29
2020,10,8,411.33
2020,10,9,411.08
2020,10,10,411.28
2020,10,11,411.4
2020,10,12,411.1
2020,10,13,411.4
2020,10,14,411.36
2020,10,15,411.26
2020,10,16,411.38
2020,10,17,411.36
2020,10,18,411.44
2020,10,19,411.35
2020,10,20,411.42
2020,10,21,412.05
2020,10,22,412.09
2020,10,23,411.99
2020,10,25,411.49
2020,10,26,411.46
2020,10,27,411.2
2020,10,28,411.73
2020,10,29,411.92
2020,10,30,411.86
2020,10,31,412.14
2020,11,1,412.37
2020,11,2,412.31
2020,11,3,410.96
2020,11,4,411.12
2020,11,6,412.49
2020,11,7,412.52
2020,11,8,412.35
2020,11,9,412.26
2020,11,10,413.56
2020,11,11,414.02
2020,11,12,413.07
2020,11,13,412.83
2020,11,14,412.78
2020,11,15,412.64
2020,11,16,412.78
2020,11,17,412.45
2020,11,18,412.35
2020,11,19,413.68
2020,11,21,412.54
2020,11,22,413.79
2020,11,24,413.6
2020,11,25,413.32
2020,11,26,413.46
2020,11,27,414.39
2020,11,28,415.7
2020,11,29,415.71
2020,11,30,414.57
2020,12,1,413.9
2020,12,2,413.79
2020,12,3,413.74
2020,12,4,413.05
2020,12,5,413.01
2020,12,6,413.09
2020,12,7,413.23
2020,12,8,413.07
2020,12,9,414.19
2020,12,10,413.92
2020,12,11,413.83
2020,12,12,413.87
2020,12,13,413.75
2020,12,14,413.56
2020,12,15,413.7
2020,12,16,414.2
2020,12,17,414.43
2020,12,18,414.3
2020,12,19,414.97
2020,12,20,414.89
2020,12,21,414.98
2020,12,22,414.32
2020,12,23,415.05
2020,12,24,414.88
2020,12,25,414.78
2020,12,27,415.2
2020,12,28,415.15
2020,12,29,414.85
2020,12,30,415.45
2020,12,31,415.37
2021,1,1,415.75
2021,1,2,415.36
2021,1,3,415.68
2021,1,4,415.56
2021,1,5,415.16
2021,1,6,415.45
2021,1,7,415.47
2021,1,8,415.2
2021,1,9,414.98
2021,1,10,415.05
2021,1,11,415.14
2021,1,12,415.02
2021,1,13,414.96
2021,1,14,415.05
2021,1,17,414.68
2021,1,18,415.31
2021,1,19,415.31
2021,1,20,415.02
2021,1,21,415.48
2021,1,22,415.57
2021,1,23,416.37
2021,1,24,416.74
2021,1,25,415.92
2021,1,26,415.67
2021,1,27,415.46
2021,1,28,415.88
2021,1,29,416.04
2021,1,30,416.16
2021,1,31,415.72
2021,2,1,415.65
2021,2,2,415.79
2021,2,3,415.94
2021,2,4,419.33
2021,2,5,419.42
2021,2,6,417.8
2021,2,7,416.45
2021,2,8,416.0
2021,2,9,416.47
2021,2,10,417.76
2021,2,11,417.3
2021,2,12,417.28
2021,2,13,417.0
2021,2,14,416.19
2021,2,15,416.19
2021,2,16,416.07
2021,2,17,416.06
2021,2,18,417.51
2021,2,19,416.91
2021,2,20,416.43
2021,2,21,416.13
2021,2,22,416.37
2021,2,23,416.3
2021,2,24,416.27
2021,2,25,416.11
2021,2,26,416.3
2021,2,27,416.48
2021,2,28,416.64
2021,3,1,417.81
2021,3,2,417.94
2021,3,3,418.27
2021,3,4,418.2
2021,3,5,418.18
2021,3,6,418.5
2021,3,7,418.13
2021,3,8,417.8
2021,3,9,416.4
2021,3,10,416.5
2021,3,11,416.64
2021,3,12,416.24
2021,3,13,416.67
2021,3,14,416.96
2021,3,15,417.66
2021,3,16,417.28
2021,3,17,417.22
2021,3,18,418.15
2021,3,19,418.39
2021,3,20,418.63
2021,3,21,418.02
2021,3,22,417.36
2021,3,23,418.91
2021,3,25,416.27
2021,3,26,417.47
2021,3,27,418.06
2021,3,30,416.91
2021,3,31,417.37
2021,4,1,417.53
2021,4,2,416.94
2021,4,3,421.17
2021,4,5,418.67
2021,4,6,418.61
2021,4,7,418.43
2021,4,8,421.32
2021,4,9,419.29
2021,4,10,419.14
2021,4,11,419.86
2021,4,12,419.47
2021,4,14,418.7
2021,4,15,418.26
2021,4,16,418.44
2021,4,18,418.07
2021,4,20,417.09
2021,4,22,418.53
2021,4,23,418.74
2021,4,24,418.37
2021,4,26,419.97
2021,4,27,419.45
2021,4,28,419.71
2021,4,29,419.82
2021,4,30,420.5
2021,5,1,420.38
2021,5,2,419.91
2021,5,3,419.71
2021,5,4,420.08
2021,5,5,420.1
2021,5,7,418.45
2021,5,8,418.69
2021,5,9,417.77
2021,5,10,418.36
2021,5,11,418.47
2021,5,13,417.99
2021,5,14,418.56
2021,5,15,419.54
2021,5,16,419.38
2021,5,17,419.81
2021,5,18,419.88
2021,5,19,419.79
2021,5,20,418.83
2021,5,21,417.91
2021,5,22,417.73
2021,5,23,417.84
2021,5,24,417.78
2021,5,25,418.87
2021,5,26,418.73
2021,5,27,419.49
2021,5,28,420.61
2021,5,30,419.93
2021,5,31,419.86
2021,6,1,417.01
2021,6,2,420.4
2021,6,3,420.08
2021,6,4,419.69
2021,6,5,419.6
2021,6,6,419.72
2021,6,7,419.75
2021,6,8,419.88
2021,6,9,419.44
2021,6,10,419.5
2021,6,11,419.34
2021,6,12,418.63
2021,6,13,418.91
2021,6,14,418.94
2021,6,15,419.44
2021,6,16,419.18
2021,6,17,418.65
2021,6,18,419.02
2021,6,19,419.05
2021,6,20,419.14
2021,6,21,419.16
2021,6,22,418.14
2021,6,23,418.98
2021,6,25,417.58
2021,6,26,417.62
2021,6,27,418.25
2021,6,28,418.04
2021,6,29,417.77
2021,6,30,418.52
2021,7,1,418.29
2021,7,2,418.21
2021,7,3,417.17
2021,7,4,417.61
2021,7,5,418.41
2021,7,6,417.64
2021,7,7,417.62
2021,7,8,417.86
2021,7,9,415.82
2021,7,10,417.04
2021,7,11,416.92
2021,7,12,416.69
2021,7,13,417.57
2021,7,14,417.51
2021,7,15,417.36
2021,7,16,417.46
2021,7,17,418.83
2021,7,18,417.51
2021,7,19,417.13
2021,7,20,417.03
2021,7,21,417.05
2021,7,22,416.13
2021,7,23,416.05
2021,7,24,416.04
2021,7,25,416.31
2021,7,26,415.36
2021,7,27,416.24
2021,7,28,414.1
2021,7,29,415.34
2021,7,30,415.83
2021,7,31,415.69
2021,8,1,415.37
2021,8,2,413.56
2021,8,3,415.02
2021,8,4,415.13
2021,8,5,415.51
2021,8,6,415.16
2021,8,7,415.0
2021,8,8,414.33
2021,8,10,414.36
2021,8,12,414.74
2021,8,13,414.46
2021,8,14,414.7
2021,8,15,414.88
2021,8,16,414.93
2021,8,17,415.05
2021,8,18,414.94
2021,8,19,415.02
2021,8,20,414.71
2021,8,21,414.65
2021,8,22,414.79
2021,8,23,414.43
2021,8,24,413.97
2021,8,25,413.95
2021,8,28,411.8
2021,8,31,412.57
2021,9,1,412.94
2021,9,3,413.87
2021,9,4,413.4
2021,9,5,413.13
2021,9,6,413.2
2021,9,7,413.55
2021,9,8,413.42
2021,9,9,413.79
2021,9,10,413.19
2021,9,11,413.03
2021,9,13,413.63
2021,9,14,413.14
2021,9,15,412.52
2021,9,16,412.9
2021,9,17,413.02
2021,9,18,413.17
2021,9,19,413.29
2021,9,20,413.4
2021,9,21,413.4
2021,9,22,413.39
2021,9,23,413.32
2021,9,24,413.05
2021,9,25,413.05
2021,9,26,413.05
2021,9,27,413.12
2021,9,28,413.53
2021,9,29,413.56
2021,10,1,413.38
2021,10,2,413.35
2021,10,3,413.39
2021,10,4,413.44
2021,10,5,413.38
2021,10,6,413.79
2021,10,7,413.56
2021,10,8,413.52
2021,10,9,414.16
2021,10,10,413.84
2021,10,11,413.75
2021,10,12,413.54
2021,10,13,413.87
2021,10,14,413.76
2021,10,15,413.77
2021,10,16,414.48
2021,10,17,414.55
2021,10,18,414.31
2021,10,19,414.19
2021,10,20,414.28
2021,10,21,413.64
2021,10,22,415.03
2021,10,23,414.27
2021,10,25,414.16
2021,10,26,413.85
2021,10,27,413.75
2021,10,28,413.72
2021,10,29,413.86
2021,10,30,413.86
2021,11,1,413.74
2021,11,2,413.93
2021,11,3,414.33
2021,11,4,414.24
2021,11,5,414.28
2021,11,6,414.32
2021,11,7,414.72
2021,11,8,414.92
2021,11,9,414.46
2021,11,10,414.88
2021,11,11,415.22
2021,11,12,415.69
2021,11,13,414.63
2021,11,14,414.59
2021,11,15,414.54
2021,11,16,414.75
2021,11,17,414.99
2021,11,18,414.76
2021,11,19,415.04
2021,11,20,415.23
2021,11,21,415.28
2021,11,22,415.1
2021,11,23,415.23
2021,11,24,415.36
2021,11,25,415.49
2021,11,26,415.37
2021,11,27,415.45
2021,11,28,415.63
2021,11,29,416.55
2021,11,30,416.5
2021,12,1,415.96
2021,12,2,416.08
2021,12,3,415.74
2021,12,4,416.41
2021,12,5,416.11
2021,12,6,415.42
2021,12,9,416.06
2021,12,10,415.91
2021,12,11,415.64
2021,12,12,416.11
2021,12,13,415.83
2021,12,14,416.85
2021,12,15,416.82
2021,12,16,416.63
2021,12,17,416.28
2021,12,18,416.38
2021,12,19,416.83
2021,12,20,417.18
2021,12,21,416.96
2021,12,23,417.92
2021,12,24,418.4
2021,12,25,417.4
2021,12,26,416.94
2021,12,27,417.2
2021,12,28,417.92
2021,12,29,417.98
2021,12,30,417.07
2021,12,31,417.12
2022,1,1,417.68
2022,1,2,417.74
2022,1,3,417.25
2022,1,4,417.25
2022,1,5,417.94
2022,1,6,417.56
2022,1,7,416.85
2022,1,8,416.97
2022,1,9,417.77
2022,1,10,417.86
2022,1,11,417.57
2022,1,12,418.13
2022,1,13,418.89
2022,1,14,419.04
2022,1,15,418.72
2022,1,16,418.19
2022,1,17,417.76
2022,1,18,417.26
2022,1,19,417.29
2022,1,20,417.42
2022,1,21,417.69
2022,1,22,417.47
2022,1,23,418.92
2022,1,24,419.76
2022,1,25,419.15
2022,1,26,420.48
2022,1,27,418.05
2022,1,28,418.19
2022,1,30,419.37
2022,1,31,419.23
2022,2,1,419.09
2022,2,2,419.28
2022,2,3,419.34
2022,2,4,418.99
2022,2,5,418.74
2022,2,6,418.46
2022,2,7,418.45
2022,2,8,419.29
2022,2,9,418.65
2022,2,11,417.59
2022,2,12,417.6
2022,2,13,420.79
2022,2,14,421.54
2022,2,15,419.83
2022,2,16,419.14
2022,2,17,419.01
2022,2,18,419.15
2022,2,19,418.72
2022,2,20,418.71
2022,2,21,418.52
2022,2,22,419.22
2022,2,23,420.26
2022,2,24,420.8
2022,2,25,420.32
2022,2,26,419.18
2022,2,27,419.58
2022,2,28,419.23
2022,3,1,419.47
2022,3,2,418.99
2022,3,3,419.02
2022,3,4,418.7
2022,3,5,419.12
2022,3,6,417.92
2022,3,7,417.84
2022,3,8,418.07
2022,3,9,418.0
2022,3,10,418.9
2022,3,11,419.46
2022,3,12,419.1
2022,3,13,418.64
2022,3,14,418.29
2022,3,15,418.04
2022,3,17,418.91
2022,3,18,417.86
2022,3,19,418.07
2022,3,20,417.9
2022,3,21,417.8
2022,3,22,417.79
2022,3,23,417.98
2022,3,24,417.93
2022,3,25,417.93
2022,3,26,419.6
2022,3,27,420.95
2022,3,28,419.84
2022,3,29,420.44
2022,3,30,420.09
2022,3,31,420.15
2022,4,1,419.97
2022,4,2,420.82
2022,4,3,420.59
2022,4,4,420.1
2022,4,5,419.68
2022,4,6,419.13
2022,4,7,420.81
2022,4,8,420.61
2022,4,11,418.77
2022,4,12,418.94
2022,4,13,420.66
2022,4,14,420.38
2022,4,15,420.52
2022,4,16,421.4
2022,4,17,421.04
2022,4,18,420.91
2022,4,19,420.92
2022,4,20,420.61
2022,4,21,420.42
2022,4,22,419.08
2022,4,23,419.36
2022,4,24,420.46
2022,4,25,420.74
2022,4,26,422.01
2022,4,27,419.51
2022,4,28,419.11
2022,4,29,419.81
2022,4,30,419.36
2022,5,1,419.75
2022,5,2,420.94
2022,5,3,420.43
2022,5,4,421.28
2022,5,5,419.63
2022,5,6,419.56
2022,5,7,419.33
2022,5,8,419.77
2022,5,9,419.31
2022,5,10,421.08
2022,5,11,421.66
2022,5,12,421.81
2022,5,13,421.89
2022,5,14,421.99
2022,5,15,421.8
2022,5,16,421.67
2022,5,17,421.59
2022,5,18,420.11
2022,5,19,420.24
2022,5,20,420.64
2022,5,21,420.36
2022,5,22,420.77
2022,5,23,421.67
2022,5,24,421.22
2022,5,25,421.51
2022,5,26,421.32
2022,5,27,421.93
2022,5,28,421.69
2022,5,29,421.69
2022,5,30,421.52
2022,5,31,421.78
2022,6,1,421.88
2022,6,2,421.58
2022,6,3,421.52
2022,6,4,421.09
2022,6,6,421.5
2022,6,7,421.37
2022,6,8,421.35
2022,6,9,421.29
2022,6,10,420.88
2022,6,11,421.14
2022,6,12,420.95
2022,6,13,421.05
2022,6,14,421.66
2022,6,15,420.53
2022,6,16,420.68
2022,6,18,421.02
2022,6,19,421.11
2022,6,20,420.59
2022,6,21,420.87
2022,6,22,420.68
2022,6,23,420.82
2022,6,24,420.76
2022,6,25,420.94
2022,6,26,420.05
2022,6,27,420.1
2022,6,28,420.51
2022,6,29,419.65
2022,6,30,420.46
2022,7,1,420.53
2022,7,2,420.51
2022,7,3,420.17
2022,7,4,419.94
2022,7,5,420.05
2022,7,7,419.7
2022,7,8,419.12
2022,7,9,419.15
2022,7,10,419.31
2022,7,11,419.03
2022,7,13,419.27
2022,7,14,419.12
2022,7,15,419.21
2022,7,16,418.24
2022,7,17,418.77
2022,7,18,418.99
2022,7,19,418.02
2022,7,20,419.09
2022,7,22,417.05
2022,7,23,418.38
2022,7,25,418.62
2022,7,26,418.64
2022,7,27,418.33
2022,7,28,416.45
2022,7,29,417.78
2022,7,30,417.0
2022,7,31,418.51
2022,8,1,418.46
2022,8,2,418.41
2022,8,3,417.72
2022,8,4,418.19
2022,8,5,418.4
2022,8,6,417.34
2022,8,7,417.82
2022,8,9,417.27
2022,8,10,417.41
2022,8,11,417.2
2022,8,12,417.1
2022,8,13,416.93
2022,8,14,417.35
2022,8,15,417.57
2022,8,16,417.54
2022,8,18,417.0
2022,8,19,417.09
2022,8,20,416.76
2022,8,21,416.31
2022,8,23,416.81
2022,8,24,416.5
2022,8,25,416.8
2022,8,26,416.69
2022,8,27,416.02
2022,8,29,416.27
2022,8,30,416.23
2022,8,31,416.61
2022,9,1,416.8
2022,9,2,416.57
2022,9,4,416.64
2022,9,5,416.4
2022,9,6,416.19
2022,9,7,415.98
2022,9,8,416.16
2022,9,9,416.22
2022,9,10,416.41
2022,9,12,415.96
2022,9,13,416.13
2022,9,14,416.08
2022,9,15,416.25
2022,9,16,416.1
2022,9,17,415.5
2022,9,18,415.95
2022,9,19,416.15
2022,9,20,416.27
2022,9,21,416.26
2022,9,22,414.69
2022,9,23,414.76
2022,9,24,414.56
2022,9,25,415.65
2022,9,26,415.31
2022,9,27,415.18
2022,9,28,415.33
2022,9,29,415.74
2022,9,30,415.62
2022,10,1,415.85
2022,10,2,415.56
2022,10,3,415.2
2022,10,4,415.11
2022,10,5,414.85
2022,10,6,415.16
2022,10,7,415.38
2022,10,8,415.29
2022,10,9,415.27
2022,10,10,415.43
2022,10,11,415.25
2022,10,12,415.29
2022,10,13,415.48
2022,10,14,415.72
2022,10,15,415.81
2022,10,16,416.06
2022,10,17,415.57
2022,10,18,415.61
2022,10,19,415.69
2022,10,20,415.97
2022,10,21,416.03
2022,10,22,415.97
2022,10,23,416.02
2022,10,24,416.33
2022,10,25,415.63
2022,10,26,416.1
2022,10,27,416.98
2022,10,28,416.29
2022,10,29,416.48
2022,10,31,416.33
2022,11,1,416.1
2022,11,2,416.38
2022,11,3,416.63
2022,11,4,416.51
2022,11,8,416.6
2022,11,9,416.62
2022,11,10,416.88
2022,11,11,417.91
2022,11,12,417.68
2022,11,13,416.87
2022,11,14,417.89
2022,11,15,416.98
2022,11,16,416.9
2022,11,17,417.32
2022,11,18,417.5
2022,11,19,417.32
2022,11,20,418.03
2022,11,21,418.42
2022,11,22,418.51
2022,11,23,418.77
2022,11,24,418.88
2022,11,25,418.72
2022,11,26,418.06
2022,11,27,418.11
2022,11,28,417.26
2022,12,8,418.88
2022,12,9,419.58
2022,12,10,418.58
2022,12,11,418.58
2022,12,12,419.14
2022,12,13,419.27
2022,12,14,418.6
2022,12,15,418.75
2022,12,16,418.79
2022,12,17,418.48
2022,12,18,417.93
2022,12,19,418.0
2022,12,20,420.83
2022,12,21,419.26
2022,12,22,419.47
2022,12,23,419.42
2022,12,24,419.4
2022,12,25,419.55
2022,12,26,419.53
2022,12,27,419.47
2022,12,28,419.58
2022,12,29,419.32
2022,12,30,419.0
2022,12,31,419.57
2023,1,1,419.28
2023,1,2,419.28
2023,1,3,419.62
2023,1,4,419.11
2023,1,5,419.27
2023,1,6,419.23
2023,1,7,419.26
2023,1,8,419.34
2023,1,9,419.17
2023,1,10,419.12
2023,1,11,418.86
2023,1,12,419.85
2023,1,13,420.72
2023,1,14,419.92
2023,1,15,419.34
2023,1,16,419.31
2023,1,17,419.09
2023,1,18,419.17
2023,1,19,419.08
2023,1,20,419.18
2023,1,21,419.04
2023,1,22,419.12
2023,1,23,419.78
2023,1,24,419.89
2023,1,25,419.76
2023,1,26,419.55
2023,1,27,420.36
2023,1,28,419.69
2023,1,29,420.16
2023,1,30,419.59
2023,1,31,419.37
2023,2,1,419.42
2023,2,2,419.8
2023,2,3,420.01
2023,2,4,420.36
2023,2,5,420.47
2023,2,6,420.03
2023,2,7,419.44
2023,2,8,419.83
2023,2,9,420.08
2023,2,10,420.32
2023,2,11,421.24
2023,2,12,421.25
2023,2,13,421.26
2023,2,14,421.21
2023,2,15,421.18
2023,2,16,420.19
2023,2,17,419.96
2023,2,18,420.64
2023,2,20,419.84
2023,2,22,419.54
2023,2,23,418.83
2023,2,25,420.12
2023,2,26,421.18
2023,3,2,422.43
2023,3,3,421.27
2023,3,4,421.33
2023,3,5,421.49
2023,3,6,421.17
2023,3,7,420.9
2023,3,8,420.8
2023,3,9,422.57
2023,3,10,421.82
2023,3,11,419.72
2023,3,12,419.59
2023,3,13,420.01
2023,3,14,420.57
2023,3,15,420.21
2023,3,16,420.07
2023,3,17,420.36
2023,3,18,420.64
2023,3,19,420.62
2023,3,20,420.94
2023,3,21,420.77
2023,3,22,420.78
2023,3,23,420.75
2023,3,24,420.82
2023,3,25,420.75
2023,3,26,421.1
2023,3,27,420.91
2023,3,28,421.4
2023,3,29,421.6
2023,3,30,422.44
2023,3,31,422.42
2023,4,1,421.92
2023,4,2,422.51
2023,4,3,422.93
2023,4,4,422.88
2023,4,5,422.75
2023,4,6,423.01
2023,4,7,422.41
2023,4,9,421.72
2023,4,10,422.29
2023,4,11,423.06
2023,4,12,423.23
2023,4,14,423.12
2023,4,15,424.32
2023,4,16,424.61
2023,4,18,424.07
2023,4,19,422.93
2023,4,20,423.35
2023,4,21,422.65
2023,4,22,423.39
2023,4,23,423.72
2023,4,24,423.97
2023,4,25,424.67
2023,4,26,424.0
2023,4,27,424.07
2023,4,28,424.15
2023,4,29,423.98
2023,4,30,423.89
2023,5,1,424.17
2023,5,2,423.77
2023,5,3,423.37
2023,5,4,423.88
2023,5,5,424.08
2023,5,6,424.73
2023,5,7,424.71
2023,5,8,424.26
2023,5,9,424.17
2023,5,10,424.31
2023,5,11,423.9
2023,5,12,424.16
2023,5,13,424.5
2023,5,14,424.33
2023,5,15,424.33
2023,5,16,424.47
2023,5,17,422.46
2023,5,18,422.06
2023,5,19,422.3
2023,5,20,423.79
2023,5,21,423.74
2023,5,22,424.45
2023,5,23,423.87
2023,5,24,423.7
2023,5,25,424.03
2023,5,26,423.24
2023,5,27,424.56
2023,5,28,424.71
2023,5,29,424.76
2023,5,30,424.67
2023,5,31,424.65
2023,6,1,424.43
2023,6,2,424.58
2023,6,3,424.72
2023,6,4,424.87
2023,6,5,424.72
2023,6,6,424.43
2023,6,7,424.44
2023,6,8,423.62
2023,6,9,424.46
2023,6,10,424.1
2023,6,11,424.82
2023,6,13,424.19
2023,6,14,423.34
2023,6,15,424.55
2023,6,16,424.46
2023,6,17,423.46
2023,6,18,423.16
2023,6,19,423.75
2023,6,20,423.44
2023,6,21,423.64
2023,6,22,423.52
2023,6,23,423.59
2023,6,24,423.34
2023,6,25,422.2
2023,6,26,421.93
2023,6,27,421.84
2023,6,28,422.0
2023,6,29,422.36
2023,6,30,422.62
2023,7,1,422.34
2023,7,2,422.78
2023,7,3,422.79
2023,7,4,422.78
2023,7,8,422.15
2023,7,9,422.64
2023,7,10,422.72
2023,7,13,421.99
2023,7,14,422.35
2023,7,15,422.03
2023,7,16,422.13
2023,7,17,421.24
2023,7,19,420.56
2023,7,20,420.47
2023,7,21,422.29
2023,7,24,421.51
2023,7,26,421.15
2023,7,27,421.09
2023,7,28,421.37
2023,7,30,420.75
2023,7,31,421.11
2023,8,1,420.88
2023,8,2,420.87
2023,8,3,420.9
2023,8,4,420.45
2023,8,7,419.77
2023,8,8,419.77
2023,8,9,420.56
2023,8,10,420.51
2023,8,11,420.19
2023,8,12,419.33
2023,8,15,418.47
2023,8,17,419.23
2023,8,18,419.1
2023,8,19,419.13
2023,8,20,419.76
2023,8,24,418.85
2023,8,27,419.38
2023,8,28,419.55
2023,8,29,419.38
2023,8,30,418.88
2023,8,31,419.18
2023,9,5,418.84
2023,9,6,418.65
2023,9,7,418.49
